datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty,% Poverty,Lat,Lon
618,2019,48382,23581.0,21504.0,494.0,12530.0,355.0,898.0,841.0,0.0,Oakland,128488.59414762747,1490.9906710944742,355048.8576491158,2.094906916585386,91.19206140536872,1.5054493024044782,0.0,3.56643060090751,3.8081506297442855,42.594964679,-83.489309502
619,2020,48382,23723.0,21003.0,798.0,12627.0,333.0,782.0,719.0,0.0,Oakland,133760.6119137131,1449.2744203298937,368734.9703065172,3.363824136913544,88.53433376891624,1.4037010496142983,0.0,3.0308139779960377,3.2963790414365803,42.594964679,-83.489309502
620,2011,48383,12282.0,11679.0,186.0,6003.0,728.0,981.0,931.0,3.0,Oakland,100978.53458048627,1097.2246697993678,282027.37808917084,1.5144113336590133,95.09037616023448,5.927373391955708,0.0244259892525647,7.580198664712586,7.987298485588666,42.658903617,-83.52868396
621,2012,48383,12534.0,12095.0,197.0,6279.0,643.0,1238.0,1179.0,2.0,Oakland,91045.37272751032,1089.5770011411448,245519.7871024504,1.5717249082495617,96.49752672730176,5.130046274134354,0.015956598053295,9.406414552417424,9.877134194989628,42.658903617,-83.52868396
622,2013,48383,12279.0,11817.0,207.0,6063.0,636.0,1233.0,1186.0,3.0,Oakland,89120.20446691879,1097.3912696334517,236743.52777551225,1.6858050329831418,96.2374786220376,5.179574883948204,0.0244319569997556,9.658767000570078,10.041534326899583,42.658903617,-83.52868396
623,2014,48383,12956.0,12519.0,140.0,6761.0,482.0,1311.0,1265.0,2.0,Oakland,91444.3219197756,1096.6059407948094,224855.7017099216,1.0805804260574252,96.6270453843779,3.720284038283421,0.0154368632293917,9.763815992590304,10.118863846866317,42.658903617,-83.52868396
624,2015,48383,13272.0,12889.0,155.0,6842.0,432.0,1110.0,1107.0,3.0,Oakland,94792.80672694364,1117.1605327887874,245029.68647818512,1.1678722121760097,97.11422543701023,3.25497287522604,0.0226039783001808,8.340867992766727,8.363471971066907,42.658903617,-83.52868396
625,2016,48383,13414.0,13140.0,72.0,7092.0,356.0,1028.0,1008.0,4.0,Oakland,95139.15501631204,1167.9902669505473,244516.2232768211,0.5367526464887431,97.9573579841956,2.653943640972119,0.0298195914715968,7.514537050842403,7.663635008200388,42.658903617,-83.52868396
626,2017,48383,13544.0,13188.0,97.0,7254.0,372.0,863.0,815.0,2.0,Oakland,107318.20237434724,1233.1281984334205,269746.7934073107,0.7161842882457177,97.37152982870644,2.746603662138216,0.0147666863555818,6.0174246898995865,6.371825162433551,42.658903617,-83.52868396
627,2018,48383,13490.0,13169.0,103.0,7026.0,343.0,1027.0,985.0,4.0,Oakland,101426.1704054447,1231.63643387082,280667.49473332084,0.7635285396590067,97.62045959970348,2.5426241660489253,0.0296515937731653,7.301704966641958,7.613046701260193,42.658903617,-83.52868396
628,2019,48383,13013.0,12661.0,143.0,6816.0,330.0,1113.0,1032.0,44.0,Oakland,105934.2316697763,1200.1819390824423,290927.91591859405,1.098901098901099,97.29501267962809,2.53592561284869,0.3381234150464919,7.930531007454085,8.5529854760624,42.658903617,-83.52868396
629,2020,48383,12802.0,12329.0,231.0,6701.0,506.0,1518.0,1414.0,41.0,Oakland,99828.04705364148,1307.996653928929,299391.13329804374,1.804405561630995,96.30526480237462,3.952507420715513,0.3202624589907827,11.045149195438212,11.85752226214654,42.658903617,-83.52868396
630,2011,48386,17630.0,16490.0,350.0,8777.0,988.0,1096.0,878.0,150.0,Oakland,95071.1311422208,898.0987112061492,256425.4691271856,1.9852524106636416,93.53374929098128,5.604083947816222,0.8508224617129893,4.980147475893364,6.216676120249574,42.644924716,-83.462558894
631,2012,48386,17579.0,16457.0,488.0,8858.0,974.0,1057.0,833.0,158.0,Oakland,92469.38749270453,909.0867792712352,229992.3194857009,2.77603959269583,93.61738437908868,5.540701973946185,0.8987997041925023,4.7386085670402185,6.012856248933386,42.644924716,-83.462558894
632,2013,48386,18081.0,16718.0,674.0,9105.0,965.0,1166.0,817.0,241.0,Oakland,97210.0316453251,923.4305558536554,220263.0391016368,3.727669929760522,92.46170012720536,5.337094187268403,1.3328908799292074,4.518555389635529,6.448758365134672,42.644924716,-83.462558894
633,2014,48386,17669.0,16554.0,488.0,8867.0,819.0,974.0,833.0,73.0,Oakland,93282.29525716408,908.6898992971072,218548.9304541768,2.7618993717810856,93.68951270586903,4.63523685550965,0.4131529797951214,4.714471673552549,5.512479483841757,42.644924716,-83.462558894
634,2015,48386,17581.0,16645.0,464.0,8880.0,621.0,912.0,767.0,75.0,Oakland,97154.39924562372,1013.0293438867254,221889.42227772693,2.6392127865309143,94.67607075820489,3.532222285421762,0.4265968943746089,4.362664239804334,5.187418235595245,42.644924716,-83.462558894
635,2016,48386,17489.0,16498.0,467.0,8845.0,473.0,886.0,712.0,79.0,Oakland,95662.2115271638,971.20929806214,238549.31647826932,2.6702498713477043,94.3335811081251,2.7045571502087027,0.4517125050031448,4.071130424838469,5.066041511807422,42.644924716,-83.462558894
636,2017,48386,17566.0,16741.0,308.0,9107.0,488.0,929.0,800.0,41.0,Oakland,96394.07877774152,931.0615127284595,256072.9928198433,1.753387225321644,95.30342707503132,2.7780940453148126,0.2334054423317773,4.554252533302972,5.288625754298075,42.644924716,-83.462558894
637,2018,48386,17827.0,17077.0,173.0,9225.0,445.0,936.0,857.0,21.0,Oakland,96826.03866080994,1041.1271529666635,268897.1761042105,0.9704380995119763,95.79289841252032,2.496213608571268,0.1177988444494306,4.807314747293432,5.250462781174623,42.644924716,-83.462558894
638,2019,48386,18341.0,17520.0,152.0,9369.0,355.0,918.0,891.0,1.0,Oakland,100439.8535772539,1092.9164231763652,286160.55965610174,0.8287443432746306,95.52369009323374,1.935554222779565,0.0054522654162804,4.857968485905894,5.005179652145467,42.644924716,-83.462558894
639,2020,48386,18631.0,17894.0,77.0,9143.0,255.0,1222.0,1154.0,5.0,Oakland,93583.56977871884,1315.0605422489773,287617.9860979633,0.4132896784928345,96.04422736299716,1.3686865976061402,0.0268369921099243,6.193977778970533,6.558960871665503,42.644924716,-83.462558894
640,2011,48390,22535.0,21009.0,377.0,11155.0,1449.0,1231.0,1140.0,18.0,Oakland,90183.74026736135,1116.1890468082458,233939.13638808744,1.6729531839360994,93.22831151542046,6.429997781229199,0.0798757488351453,5.058797426225871,5.462613712003551,42.551487756,-83.475820654
641,2012,48390,23002.0,21263.0,450.0,11680.0,1380.0,1700.0,1593.0,19.0,Oakland,88489.31267367615,1157.2608343423608,216588.26624389132,1.9563516215981216,92.43978784453526,5.9994783062342405,0.0826015129119207,6.925484740457352,7.390661681592905,42.551487756,-83.475820654
642,2013,48390,23246.0,21582.0,350.0,11752.0,1241.0,1828.0,1721.0,26.0,Oakland,83240.85553127831,1134.0145777976195,205221.32324849648,1.5056353781295706,92.8417792308354,5.338552869310849,0.1118471995181966,7.403424245031403,7.863718489202444,42.551487756,-83.475820654
643,2014,48390,23370.0,21534.0,439.0,11794.0,1115.0,2017.0,1867.0,77.0,Oakland,84096.28985874561,1091.4575560962423,203103.77635847527,1.8784766795036367,92.14377406931963,4.771074026529739,0.3294822421908429,7.988874625588362,8.630723149336756,42.551487756,-83.475820654
644,2015,48390,23390.0,21085.0,697.0,12229.0,820.0,1776.0,1613.0,78.0,Oakland,86872.40851922013,1109.4471113886343,206334.0224540856,2.97990594271056,90.14536126549808,3.5057716973065416,0.3334758443779392,6.896109448482257,7.592988456605387,42.551487756,-83.475820654
645,2016,48390,23484.0,21076.0,767.0,12594.0,547.0,1697.0,1585.0,70.0,Oakland,88969.11947568196,1105.7820896890507,214300.82289266563,3.26605348322262,89.74621018565833,2.329245443706353,0.2980752853006302,6.749276102878556,7.226196559359564,42.551487756,-83.475820654
646,2017,48390,23719.0,21326.0,779.0,12545.0,614.0,1639.0,1487.0,64.0,Oakland,88940.61438479112,1161.029977154047,233573.3754895561,3.2842868586365364,89.9110417808508,2.588642016948438,0.2698258779881108,6.269235633880012,6.910072094101776,42.551487756,-83.475820654
647,2018,48390,23818.0,21023.0,974.0,12815.0,563.0,1638.0,1412.0,69.0,Oakland,88982.39540116365,1139.4153806942857,245599.22582803344,4.0893441934671255,88.26517759677554,2.3637585019732974,0.2896968679150222,5.928289528927701,6.877151733982702,42.551487756,-83.475820654
648,2019,48390,23880.0,20814.0,969.0,12968.0,577.0,1560.0,1358.0,26.0,Oakland,87047.15799684734,1165.618606179373,253623.3531645916,4.057788944723618,87.1608040201005,2.416247906197655,0.1088777219430485,5.686767169179229,6.532663316582915,42.551487756,-83.475820654
649,2020,48390,24457.0,21485.0,729.0,13062.0,640.0,1637.0,1177.0,22.0,Oakland,89045.02153308786,1252.6628620885513,263365.3028657979,2.9807417099398945,87.84805986016273,2.61683771517357,0.0899537964590914,4.812528110561393,6.693380218342397,42.551487756,-83.475820654
650,2011,48393,16338.0,13264.0,1699.0,8702.0,933.0,2008.0,1146.0,435.0,Oakland,65152.117214000245,750.4474902084565,241795.80686319404,10.399069653568368,81.1849675602889,5.710613294160852,2.662504590525156,7.014322438486962,12.290366017872444,42.531085715,-83.533181289
651,2012,48393,16512.0,13461.0,1721.0,8680.0,939.0,2119.0,1403.0,391.0,Oakland,62213.3869177766,740.5407632603639,224949.21034521807,10.422722868217054,81.52252906976744,5.686773255813953,2.36797480620155,8.4968507751938,12.833091085271317,42.531085715,-83.533181289
652,2013,48393,16560.0,13621.0,1499.0,8983.0,961.0,2338.0,1407.0,506.0,Oakland,62662.48026889082,728.5422374086205,214769.54287701164,9.051932367149758,82.25241545893721,5.803140096618358,3.055555555555556,8.496376811594203,14.118357487922706,42.531085715,-83.533181289
653,2014,48393,16445.0,13457.0,1420.0,8924.0,829.0,2462.0,1504.0,428.0,Oakland,62050.90657948094,733.6448195458231,206965.06488240065,8.634843417452114,81.83034356947401,5.041045910611127,2.6026147765278203,9.145636971723928,14.971115840681056,42.531085715,-83.533181289
654,2015,48393,16765.0,13131.0,1966.0,9350.0,619.0,3002.0,1827.0,685.0,Oakland,59970.56581595413,732.7750330145094,212504.75957420777,11.726811810319116,78.32388905457799,3.692215926036386,4.085893229943334,10.897703549060545,17.906352520131225,42.531085715,-83.533181289
655,2016,48393,16750.0,12837.0,2003.0,9257.0,591.0,2861.0,1814.0,573.0,Oakland,60278.45421175215,752.8459003279071,226107.6810259701,11.95820895522388,76.63880597014925,3.528358208955224,3.4208955223880597,10.829850746268658,17.080597014925374,42.531085715,-83.533181289
656,2017,48393,16648.0,12414.0,2594.0,9419.0,459.0,2433.0,1369.0,712.0,Oakland,60746.48064621409,766.9759056788512,253338.23270234987,15.581451225372415,74.56751561749158,2.75708793849111,4.276790004805382,8.223209995194617,14.614368092263335,42.531085715,-83.533181289
657,2018,48393,16760.0,12515.0,2556.0,9786.0,363.0,1911.0,1057.0,685.0,Oakland,64193.13362032918,774.171472718801,266834.3367568407,15.25059665871122,74.67183770883055,2.1658711217183773,4.087112171837709,6.306682577565632,11.402147971360382,42.531085715,-83.533181289
658,2019,48393,17054.0,12967.0,2476.0,9973.0,364.0,1764.0,1088.0,536.0,Oakland,62374.89749938394,799.7240130330872,271143.3874292509,14.518588014542043,76.03494781282983,2.1343966224932567,3.1429576638911696,6.379734959540285,10.343614401313475,42.531085715,-83.533181289
659,2020,48393,16782.0,13164.0,2018.0,10256.0,284.0,1394.0,970.0,290.0,Oakland,67889.85332926344,815.8791009655696,270193.72824184445,12.024788463830294,78.4411869860565,1.6922893576450957,1.7280419497080206,5.780002383506138,8.306518889286139,42.531085715,-83.533181289
680,2011,48442,20828.0,19608.0,545.0,9888.0,1410.0,1948.0,1914.0,16.0,Oakland,88758.70279497998,926.5452767194662,210775.5044701008,2.616669867486076,94.14250048012292,6.769733051661225,0.0768196658344536,9.189552525446516,9.35279431534473,42.787656471,-83.616346229
681,2012,48442,21404.0,20136.0,635.0,10203.0,1426.0,1971.0,1937.0,22.0,Oakland,86692.37325888308,902.4511093495474,195088.69569762275,2.9667351896841714,94.0758736684732,6.662306111007288,0.1027845262567744,9.049710334516911,9.208559147822836,42.787656471,-83.616346229
682,2013,48442,21401.0,20217.0,556.0,9955.0,1534.0,1900.0,1862.0,24.0,Oakland,86584.04037655018,986.2133698493714,183770.52846662689,2.59800943881127,94.46754824540908,7.167889350964908,0.1121442923227886,8.700528012709686,8.878089808887434,42.787656471,-83.616346229
683,2014,48442,21311.0,20071.0,634.0,9989.0,1396.0,1578.0,1508.0,28.0,Oakland,86324.25333705056,992.351150648824,178520.239422817,2.9749894420721694,94.18140866219323,6.550607667401811,0.1313875463375721,7.0761578527521,7.40462671859603,42.787656471,-83.616346229
684,2015,48442,21243.0,20002.0,420.0,9723.0,1130.0,1704.0,1641.0,16.0,Oakland,84239.56068130134,1043.8830294873364,180751.1748102457,1.977121875441322,94.15807560137456,5.319399331544509,0.0753189285882408,7.724897613331451,8.02146589464765,42.787656471,-83.616346229
685,2016,48442,20799.0,19797.0,298.0,9729.0,997.0,1920.0,1782.0,18.0,Oakland,84095.29922043941,1004.2177186498728,188147.9973500773,1.4327611904418482,95.18246069522571,4.793499687484975,0.0865426222414539,8.567719601903939,9.231213039088418,42.787656471,-83.616346229
686,2017,48442,20464.0,19176.0,545.0,9291.0,821.0,2194.0,1837.0,222.0,Oakland,82633.26309562662,993.215151762402,198518.72307441253,2.663213448006255,93.70602032838154,4.01192337763878,1.084831899921814,8.976739640344018,10.72126661454261,42.787656471,-83.616346229
687,2018,48442,20839.0,19607.0,519.0,9681.0,717.0,2354.0,2027.0,191.0,Oakland,83603.23844416923,924.6374015857782,209196.17852150675,2.4905225778588225,94.0880080618072,3.440664139354096,0.9165506982100868,9.726954268438986,11.296127453332694,42.787656471,-83.616346229
688,2019,48442,21228.0,19930.0,598.0,9761.0,611.0,2459.0,2118.0,236.0,Oakland,81284.61611455973,933.2099883828724,227641.2615340085,2.817034105897871,93.88543433201431,2.8782739777652155,1.1117392123610326,9.977388355002828,11.58375730167703,42.787656471,-83.616346229
689,2020,48442,21858.0,20288.0,658.0,10102.0,708.0,2791.0,2483.0,209.0,Oakland,80173.9551178273,930.0786288063492,247236.09120168773,3.010339463811877,92.81727513953702,3.2390886631896785,0.9561716533992132,11.359685241101657,12.768780309268918,42.787656471,-83.616346229
710,2011,48462,13766.0,13458.0,32.0,6751.0,787.0,1086.0,1045.0,3.0,Oakland,108042.76501629331,1028.140153552741,281756.45841761545,0.2324567775679209,97.76260351590876,5.716983873311056,0.0217928228969925,7.59116664245242,7.889001888711318,42.842095914,-83.432508898
711,2012,48462,13702.0,13341.0,33.0,6642.0,830.0,1015.0,947.0,6.0,Oakland,103504.5065724714,954.2093347387128,255871.43218028347,0.240840753174719,97.3653481243614,6.057509852576266,0.0437892278499489,6.91139979565027,7.407677711283024,42.842095914,-83.432508898
712,2013,48462,13425.0,13000.0,39.0,6524.0,800.0,963.0,896.0,17.0,Oakland,99768.43131565052,919.5066299789232,236220.33765888127,0.2905027932960894,96.8342644320298,5.95903165735568,0.1266294227188082,6.674115456238361,7.173184357541899,42.842095914,-83.432508898
713,2014,48462,13671.0,13228.0,56.0,6701.0,747.0,1140.0,1073.0,15.0,Oakland,99327.7859894566,924.1350533928088,235023.7614895918,0.409626216077829,96.75956404067004,5.464121132323897,0.1097213078779899,7.848730890205545,8.338819398727233,42.842095914,-83.432508898
714,2015,48462,13723.0,13218.0,65.0,6786.0,591.0,1098.0,1031.0,14.0,Oakland,103137.44311167551,1067.0232936877946,245286.80052485687,0.4736573635502441,96.32004663703272,4.3066384901260655,0.1020185090723602,7.5129344895431025,8.00116592581797,42.842095914,-83.432508898
715,2016,48462,13968.0,13421.0,50.0,6896.0,482.0,960.0,915.0,15.0,Oakland,104667.16257442492,1088.0083247571945,261401.2999620844,0.3579610538373425,96.08390607101948,3.450744558991982,0.1073883161512027,6.550687285223368,6.872852233676976,42.842095914,-83.432508898
716,2017,48462,13935.0,13409.0,62.0,6962.0,428.0,867.0,800.0,23.0,Oakland,109555.7333795692,1066.5564458224542,269000.9497389034,0.4449228561176893,96.2253318980983,3.0714029422317903,0.1650520272694653,5.740940078937927,6.221743810548977,42.842095914,-83.432508898
717,2018,48462,13958.0,13448.0,109.0,6860.0,338.0,892.0,822.0,27.0,Oakland,112553.36853213968,1025.3524991338354,293772.5917636705,0.7809141710846826,96.3461814013469,2.42155036538186,0.1934374552228112,5.889095859005588,6.39060037254621,42.842095914,-83.432508898
718,2019,48462,13860.0,13296.0,96.0,6910.0,399.0,714.0,632.0,31.0,Oakland,113985.1045580602,971.348838482811,300939.36406982795,0.6926406926406926,95.93073593073592,2.878787878787879,0.2236652236652236,4.559884559884559,5.151515151515151,42.842095914,-83.432508898
719,2020,48462,13531.0,12970.0,73.0,6626.0,327.0,553.0,478.0,31.0,Oakland,105020.00496887692,801.7513243254731,295741.45766601886,0.5395018845613776,95.85396496932968,2.416672825363979,0.2291035400192151,3.532628778360801,4.086911536471805,42.842095914,-83.432508898
