datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty,% Poverty,Lat,Lon
1372,2013,49546,31140.0,26423.0,2373.0,14340.0,1476.0,3286.0,1761.0,887.0,Kent,88173.23035581673,897.271050022107,281345.4852183021,7.620423892100192,84.85228002569043,4.739884393063584,2.848426461143224,5.655105973025048,10.552344251766216,42.928555414,-85.54755875
1373,2014,49546,32102.0,27367.0,2240.0,14810.0,1353.0,3071.0,1793.0,757.0,Kent,92458.55370539337,903.5415145985402,281359.2237766964,6.977758395115568,85.25014017818205,4.214690673478287,2.358108529063609,5.585321786804561,9.566382156874962,42.928555414,-85.54755875
1374,2015,49546,33337.0,28026.0,2805.0,15679.0,1343.0,2797.0,1731.0,817.0,Kent,94155.16389119768,964.1776750190916,290667.4297624221,8.4140744518103,84.06875243723191,4.028556858745538,2.450730419653838,5.192428832828389,8.390077091519933,42.928555414,-85.54755875
1375,2016,49546,33178.0,27533.0,2635.0,15614.0,1038.0,2992.0,1864.0,719.0,Kent,91410.4730445362,995.3308361839446,300630.53827596694,7.942009765507264,82.98571342455844,3.128579178974019,2.167098679848092,5.618180722165291,9.018023991801796,42.928555414,-85.54755875
1376,2017,49546,33737.0,27694.0,3144.0,16144.0,935.0,2846.0,1756.0,726.0,Kent,90985.46910900784,1039.2088446475195,311638.346116188,9.319145152206776,82.08791534516999,2.771437887186176,2.1519400065210306,5.20496783946409,8.435841953937812,42.928555414,-85.54755875
1377,2018,49546,34517.0,28142.0,3008.0,16423.0,970.0,3032.0,1885.0,689.0,Kent,88676.60980378883,1060.542111530145,322409.6556448048,8.714546455369817,81.53083987600313,2.810209462004229,1.9961178549700147,5.461077150389663,8.784077411130747,42.928555414,-85.54755875
1378,2019,49546,34111.0,27350.0,3277.0,15953.0,944.0,2938.0,1750.0,708.0,Kent,86149.70318043316,1096.4919403732345,340389.2371419519,9.60687168362112,80.17941426519305,2.767435724546334,2.0755767934097507,5.130309870716191,8.613057371522382,42.928555414,-85.54755875
1379,2020,49546,33968.0,27648.0,2904.0,16011.0,729.0,2583.0,1595.0,568.0,Kent,93691.88273295958,1163.1869433679403,340950.34291432746,8.549222797927461,81.3942534149788,2.146137541215261,1.6721620348563355,4.69559585492228,7.604215732454074,42.928555414,-85.54755875
1380,2011,49548,30448.0,23199.0,2827.0,13821.0,1919.0,6120.0,3985.0,1098.0,Kent,55825.70752070561,826.3049982439684,130447.82185392483,9.284682080924856,76.19219653179191,6.302548607461903,3.6061481870730425,13.087887545980031,20.09984235417761,42.870912929,-85.662458644
1381,2012,49548,30155.0,23134.0,3109.0,13743.0,1895.0,6416.0,4296.0,1162.0,Kent,52987.15145866181,825.4773382579684,119043.91839508,10.310064665892888,76.71696236113415,6.284198308738185,3.853423976123363,14.2463936328967,21.276736859558945,42.870912929,-85.662458644
1382,2013,49548,29775.0,22618.0,2971.0,13752.0,1884.0,6234.0,3944.0,1100.0,Kent,51285.71118275046,820.1005078190396,108431.15167176776,9.978169605373637,75.9630562552477,6.327455919395467,3.6943744752308985,13.246011754827874,20.937027707808564,42.870912929,-85.662458644
1383,2014,49548,30052.0,22548.0,2853.0,14248.0,1750.0,5969.0,3722.0,862.0,Kent,50371.79589078129,810.870590024331,102838.98435387944,9.4935445228271,75.02994808997737,5.8232397178224415,2.8683615067216826,12.385198988420072,19.862238786104086,42.870912929,-85.662458644
1384,2015,49548,30234.0,22081.0,3032.0,14715.0,1308.0,6056.0,3203.0,996.0,Kent,52573.39469320766,833.049511216495,101302.93438867255,10.028444797248133,73.03367070185884,4.326255209366938,3.294304425481246,10.59403320764702,20.03042931798637,42.870912929,-85.662458644
1385,2016,49548,31938.0,23352.0,3422.0,15880.0,1157.0,6463.0,3915.0,896.0,Kent,55026.30667438867,842.9842796251776,101818.28196677596,10.71450936188866,73.11666353560022,3.6226438725029744,2.805435531341975,12.258125117414991,20.23608240966873,42.870912929,-85.662458644
1386,2017,49548,32694.0,23495.0,3522.0,16310.0,963.0,6656.0,4210.0,932.0,Kent,56602.07599543081,863.9355825718014,102180.58257180155,10.772618829142962,71.86333883893069,2.9454945861625985,2.85067596500887,12.876980485716032,20.358475561265063,42.870912929,-85.662458644
1387,2018,49548,33303.0,23837.0,3633.0,17019.0,897.0,6401.0,4149.0,826.0,Kent,58625.89425225103,878.526874997511,108602.42446447132,10.90892712368255,71.5761342821968,2.6934510404468064,2.4802570339008496,12.45833708674894,19.220490646488305,42.870912929,-85.662458644
1388,2019,49548,33613.0,24223.0,3469.0,17911.0,683.0,5218.0,3493.0,663.0,Kent,60529.9306257994,901.0303336110492,118945.53874918348,10.320411745455628,72.06437985303306,2.0319519233629846,1.9724511349775389,10.391812691518162,15.523755689762888,42.870912929,-85.662458644
1389,2020,49548,33608.0,23289.0,3177.0,17354.0,722.0,5203.0,3357.0,749.0,Kent,59764.02713176797,904.1777049661724,125737.21209685836,9.453106403237324,69.29600095215424,2.1482980242799337,2.228636039038324,9.988693168293263,15.481432992144727,42.870912929,-85.662458644
